t_code_units,ps
-7.137999999999999545e+01,-4.698316948352199773e+01
-7.128000000000000114e+01,-4.691734828783199873e+01
-7.117999999999999261e+01,-4.685152709214199263e+01
-7.107999999999999829e+01,-4.678570589645200073e+01
-7.098000000000000398e+01,-4.671988470076200173e+01
-7.087999999999999545e+01,-4.665406350507199562e+01
-7.078000000000000114e+01,-4.658824230938200373e+01
-7.067999999999999261e+01,-4.652242111369199762e+01
-7.057999999999999829e+01,-4.645659991800199862e+01
-7.048000000000000398e+01,-4.639077872231199962e+01
-7.037999999999999545e+01,-4.632495752662200061e+01
-7.028000000000000114e+01,-4.625913633093200161e+01
-7.017999999999999261e+01,-4.619331513524199551e+01
-7.007999999999999829e+01,-4.612749393955199650e+01
-6.998000000000000398e+01,-4.606167274386200461e+01
-6.987999999999999545e+01,-4.599585154817199850e+01
-6.978000000000000114e+01,-4.593003035248199950e+01
-6.967999999999999261e+01,-4.586420915679199339e+01
-6.957999999999999829e+01,-4.579838796110200150e+01
-6.948000000000000398e+01,-4.573256676541200250e+01
-6.937999999999999545e+01,-4.566674556972199639e+01
-6.928000000000000114e+01,-4.560092437403200449e+01
-6.917999999999999261e+01,-4.553510317834199839e+01
-6.907999999999999829e+01,-4.546928198265199939e+01
-6.898000000000000398e+01,-4.540346078696200038e+01
-6.887999999999999545e+01,-4.533763959127199428e+01
-6.878000000000000114e+01,-4.527181839558200238e+01
-6.867999999999999261e+01,-4.520599719989199627e+01
-6.857999999999999829e+01,-4.514017600420199727e+01
-6.848000000000000398e+01,-4.507435480851200538e+01
-6.837999999999999545e+01,-4.500853361282199927e+01
-6.828000000000000114e+01,-4.494271241713200027e+01
-6.817999999999999261e+01,-4.487689122144199416e+01
-6.807999999999999829e+01,-4.481107002575200227e+01
-6.798000000000000398e+01,-4.474524883006200326e+01
-6.787999999999999545e+01,-4.467942763437199716e+01
-6.778000000000000114e+01,-4.461360643868199816e+01
-6.767999999999999261e+01,-4.454778524299199205e+01
-6.757999999999999829e+01,-4.448196404730200015e+01
-6.748000000000000398e+01,-4.441614285161200115e+01
-6.737999999999999545e+01,-4.435032165592199505e+01
-6.728000000000000114e+01,-4.428450046023200315e+01
-6.717999999999999261e+01,-4.421867926454199704e+01
-6.707999999999999829e+01,-4.415285806885199804e+01
-6.698000000000000398e+01,-4.408703687316200615e+01
-6.687999999999999545e+01,-4.402121567747200004e+01
-6.678000000000000114e+01,-4.395539448178200104e+01
-6.667999999999999261e+01,-4.388957328609199493e+01
-6.657999999999999829e+01,-4.382375209040199593e+01
-6.648000000000000398e+01,-4.375793089471200403e+01
-6.637999999999999545e+01,-4.369210969902199793e+01
-6.628000000000000114e+01,-4.362628850333199892e+01
-6.617999999999999261e+01,-4.356046730764199282e+01
-6.607999999999999829e+01,-4.349464611195200092e+01
-6.598000000000000398e+01,-4.342882491626200192e+01
-6.587999999999999545e+01,-4.336300372057199581e+01
-6.578000000000000114e+01,-4.329718252488200392e+01
-6.567999999999999261e+01,-4.323136132919199781e+01
-6.557999999999999829e+01,-4.316554013350199881e+01
-6.548000000000000398e+01,-4.309971893781199981e+01
-6.537999999999999545e+01,-4.303389774212200081e+01
-6.528000000000000114e+01,-4.296807654643200181e+01
-6.517999999999999261e+01,-4.290225535074199570e+01
-6.507999999999999829e+01,-4.283643415505199670e+01
-6.498000000000000398e+01,-4.277061295936200480e+01
-6.487999999999999545e+01,-4.270479176367199869e+01
-6.478000000000000114e+01,-4.263897056798199969e+01
-6.467999999999999261e+01,-4.257314937229199359e+01
-6.457999999999999829e+01,-4.250732817660200169e+01
-6.448000000000000398e+01,-4.244150698091200269e+01
-6.437999999999999545e+01,-4.237568578522199658e+01
-6.428000000000000114e+01,-4.230986458953199758e+01
-6.417999999999999261e+01,-4.224404339384199858e+01
-6.407999999999999829e+01,-4.217822219815199958e+01
-6.397999999999999687e+01,-4.211240100246200058e+01
-6.387999999999999545e+01,-4.204657980677199447e+01
-6.378000000000000114e+01,-4.198075861108200257e+01
-6.367999999999999972e+01,-4.191493741539200357e+01
-6.357999999999999829e+01,-4.184911621970199747e+01
-6.347999999999999687e+01,-4.178329502401199846e+01
-6.337999999999999545e+01,-4.171747382832199946e+01
-6.328000000000000114e+01,-4.165165263263200046e+01
-6.317999999999999972e+01,-4.158583143694200146e+01
-6.307999999999999829e+01,-4.152001024125200246e+01
-6.297999999999999687e+01,-4.145418904556199635e+01
-6.287999999999999545e+01,-4.138836784987199735e+01
-6.278000000000000114e+01,-4.132254665418199835e+01
-6.267999999999999972e+01,-4.125672545849199935e+01
-6.257999999999999829e+01,-4.119090426280200035e+01
-6.247999999999999687e+01,-4.112508306711200134e+01
-6.237999999999999545e+01,-4.105926187142199524e+01
-6.228000000000000114e+01,-4.099344067573200334e+01
-6.217999999999999972e+01,-4.092761948004199724e+01
-6.207999999999999829e+01,-4.086179828435199823e+01
-6.197999999999999687e+01,-4.079597708866199923e+01
-6.187999999999999545e+01,-4.073015589297200023e+01
-6.178000000000000114e+01,-4.066433469728200123e+01
-6.167999999999999972e+01,-4.059851350159200223e+01
-6.157999999999999829e+01,-4.053269230590199612e+01
-6.147999999999999687e+01,-4.046687111021199712e+01
-6.137999999999999545e+01,-4.040104991452199812e+01
-6.128000000000000114e+01,-4.033522871883199912e+01
-6.117999999999999972e+01,-4.026940752314200012e+01
-6.107999999999999829e+01,-4.020358632745200111e+01
-6.097999999999999687e+01,-4.013776513176199501e+01
-6.087999999999999545e+01,-4.007194393607199601e+01
-6.078000000000000114e+01,-4.000612274038200411e+01
-6.067999999999999972e+01,-3.994030154469199800e+01
-6.057999999999999829e+01,-3.987448034900199900e+01
-6.047999999999999687e+01,-3.980865915331200000e+01
-6.037999999999999545e+01,-3.974283795762199389e+01
-6.028000000000000114e+01,-3.967701676193200200e+01
-6.017999999999999972e+01,-3.961119556624200300e+01
-6.007999999999999829e+01,-3.954537437055199689e+01
-5.997999999999999687e+01,-3.947955317486199789e+01
-5.987999999999999545e+01,-3.941373197917199889e+01
-5.978000000000000114e+01,-3.934791078348199989e+01
-5.967999999999999972e+01,-3.928208958779200088e+01
-5.957999999999999829e+01,-3.921626839210200188e+01
-5.947999999999999687e+01,-3.915044719641199578e+01
-5.937999999999999545e+01,-3.908462600072199677e+01
-5.928000000000000114e+01,-3.901880480503199777e+01
-5.917999999999999972e+01,-3.895298360934199877e+01
-5.907999999999999829e+01,-3.888716241365199977e+01
-5.897999999999999687e+01,-3.882134121796200077e+01
-5.887999999999999545e+01,-3.875552002227199466e+01
-5.878000000000000114e+01,-3.868969882658200277e+01
-5.867999999999999972e+01,-3.862387763089199666e+01
-5.857999999999999829e+01,-3.855805643520199766e+01
-5.847999999999999687e+01,-3.849223523951199866e+01
-5.837999999999999545e+01,-3.842641404382199966e+01
-5.828000000000000114e+01,-3.836059284813200065e+01
-5.817999999999999972e+01,-3.829477165244200165e+01
-5.807999999999999829e+01,-3.822895045675200265e+01
-5.797999999999999687e+01,-3.816312926106199654e+01
-5.787999999999999545e+01,-3.809730806537199754e+01
-5.778000000000000114e+01,-3.803148686968199854e+01
-5.767999999999999972e+01,-3.796566567399199954e+01
-5.757999999999999829e+01,-3.789984447830200054e+01
-5.747999999999999687e+01,-3.783402328261200154e+01
-5.737999999999999545e+01,-3.776820208692199543e+01
-5.728000000000000114e+01,-3.770238089123200353e+01
-5.717999999999999972e+01,-3.763655969554199743e+01
-5.707999999999999829e+01,-3.757073849985199843e+01
-5.697999999999999687e+01,-3.750491730416199943e+01
-5.687999999999999545e+01,-3.743909610847200042e+01
-5.678000000000000114e+01,-3.737327491278200142e+01
-5.667999999999999972e+01,-3.730745371709200242e+01
-5.657999999999999829e+01,-3.724163252140199631e+01
-5.647999999999999687e+01,-3.717581132571199731e+01
-5.637999999999999545e+01,-3.710999013002199831e+01
-5.628000000000000114e+01,-3.704416893433199931e+01
-5.617999999999999972e+01,-3.697834773864200031e+01
-5.607999999999999829e+01,-3.691252654295200131e+01
-5.597999999999999687e+01,-3.684670534726199520e+01
-5.587999999999999545e+01,-3.678088415157199620e+01
-5.578000000000000114e+01,-3.671506295588200430e+01
-5.567999999999999972e+01,-3.664924176019199820e+01
-5.557999999999999829e+01,-3.658342056450199919e+01
-5.547999999999999687e+01,-3.651759936881200019e+01
-5.537999999999999545e+01,-3.645177817312199409e+01
-5.528000000000000114e+01,-3.638595697743200219e+01
-5.517999999999999972e+01,-3.632013578174200319e+01
-5.507999999999999829e+01,-3.625431458605199708e+01
-5.497999999999999687e+01,-3.618849339036199808e+01
-5.487999999999999545e+01,-3.612267219467199908e+01
-5.478000000000000114e+01,-3.605685099898200008e+01
-5.467999999999999972e+01,-3.599102980329200108e+01
-5.457999999999999829e+01,-3.592520860760200208e+01
-5.447999999999999687e+01,-3.585938741191199597e+01
-5.437999999999999545e+01,-3.579356621622199697e+01
-5.428000000000000114e+01,-3.572774502053199797e+01
-5.417999999999999972e+01,-3.566192382484199896e+01
-5.407999999999999829e+01,-3.559610262915199996e+01
-5.397999999999999687e+01,-3.553028143346200096e+01
-5.387999999999999545e+01,-3.546446023777199485e+01
-5.378000000000000114e+01,-3.539863904208200296e+01
-5.367999999999999972e+01,-3.533281784639199685e+01
-5.357999999999999829e+01,-3.526699665070199785e+01
-5.347999999999999687e+01,-3.520117545501199885e+01
-5.337999999999999545e+01,-3.513535425932199985e+01
-5.328000000000000114e+01,-3.506953306363200085e+01
-5.317999999999999972e+01,-3.500371186794200185e+01
-5.307999999999999829e+01,-3.493789067225199574e+01
-5.297999999999999687e+01,-3.487206947656199674e+01
-5.287999999999999545e+01,-3.480624828087199774e+01
-5.278000000000000114e+01,-3.474042708518199873e+01
-5.267999999999999972e+01,-3.467460588949199973e+01
-5.257999999999999829e+01,-3.460878469380200073e+01
-5.247999999999999687e+01,-3.454296349811200173e+01
-5.237999999999999545e+01,-3.447714230242199562e+01
-5.228000000000000114e+01,-3.441132110673200373e+01
-5.217999999999999972e+01,-3.434549991104199762e+01
-5.207999999999999829e+01,-3.427967871535199862e+01
-5.197999999999999687e+01,-3.421385751966199962e+01
-5.187999999999999545e+01,-3.414803632397200062e+01
-5.178000000000000114e+01,-3.408221512828200161e+01
-5.167999999999999972e+01,-3.401639393259200261e+01
-5.157999999999999829e+01,-3.395057273690199651e+01
-5.147999999999999687e+01,-3.388475154121199751e+01
-5.137999999999999545e+01,-3.381893034552199850e+01
-5.128000000000000114e+01,-3.375310914983199950e+01
-5.117999999999999972e+01,-3.368728795414200050e+01
-5.107999999999999829e+01,-3.362146675845200150e+01
-5.097999999999999687e+01,-3.355564556276199539e+01
-5.087999999999999545e+01,-3.348982436707199639e+01
-5.078000000000000114e+01,-3.342400317138200450e+01
-5.067999999999999972e+01,-3.335818197569199839e+01
-5.057999999999999829e+01,-3.329236078000199939e+01
-5.047999999999999687e+01,-3.322653958431200039e+01
-5.037999999999999545e+01,-3.316071838862199428e+01
-5.028000000000000114e+01,-3.309489719293200238e+01
-5.017999999999999972e+01,-3.302907599724200338e+01
-5.007999999999999829e+01,-3.296325480155199728e+01
-4.997999999999999687e+01,-3.289743360586199827e+01
-4.987999999999999545e+01,-3.283161241017199927e+01
-4.978000000000000114e+01,-3.276579121448200027e+01
-4.967999999999999972e+01,-3.269997001879200127e+01
-4.957999999999999829e+01,-3.263414882310200227e+01
-4.947999999999999687e+01,-3.256832762741199616e+01
-4.937999999999999545e+01,-3.250250643172199716e+01
-4.928000000000000114e+01,-3.243668523603199816e+01
-4.917999999999999972e+01,-3.237086404034199916e+01
-4.907999999999999829e+01,-3.230504284465200016e+01
-4.897999999999999687e+01,-3.223922164896200115e+01
-4.887999999999999545e+01,-3.217340045327199505e+01
-4.878000000000000114e+01,-3.210757925758200315e+01
-4.867999999999999972e+01,-3.204175806189199704e+01
-4.857999999999999829e+01,-3.197593686620199804e+01
-4.847999999999999687e+01,-3.191011567051199904e+01
-4.837999999999999545e+01,-3.184429447482199649e+01
-4.828000000000000114e+01,-3.177847327913200104e+01
-4.817999999999999972e+01,-3.171265208344199849e+01
-4.807999999999999829e+01,-3.164683088775199948e+01
-4.797999999999999687e+01,-3.158100969206199693e+01
-4.787999999999999545e+01,-3.151518849637199793e+01
-4.778000000000000114e+01,-3.144936730068200248e+01
-4.767999999999999972e+01,-3.138354610499199993e+01
-4.757999999999999829e+01,-3.131772490930200092e+01
-4.747999999999999687e+01,-3.125190371361199837e+01
-4.737999999999999545e+01,-3.118608251792199582e+01
-4.728000000000000114e+01,-3.112026132223200037e+01
-4.717999999999999972e+01,-3.105444012654200137e+01
-4.707999999999999829e+01,-3.098861893085199881e+01
-4.697999999999999687e+01,-3.092279773516199981e+01
-4.687999999999999545e+01,-3.085697653947199726e+01
-4.678000000000000114e+01,-3.079115534378200181e+01
-4.667999999999999972e+01,-3.072533414809199925e+01
-4.657999999999999829e+01,-3.065951295240200025e+01
-4.647999999999999687e+01,-3.059369175671199770e+01
-4.637999999999999545e+01,-3.052787056102199870e+01
-4.628000000000000114e+01,-3.046204936533199970e+01
-4.617999999999999972e+01,-3.039622816964200069e+01
-4.607999999999999829e+01,-3.033040697395199814e+01
-4.597999999999999687e+01,-3.026458577826199914e+01
-4.587999999999999545e+01,-3.019876458257199658e+01
-4.578000000000000114e+01,-3.013294338688200114e+01
-4.567999999999999972e+01,-3.006712219119199858e+01
-4.557999999999999829e+01,-3.000130099550199958e+01
-4.547999999999999687e+01,-2.993547979981199703e+01
-4.537999999999999545e+01,-2.986965860412199802e+01
-4.528000000000000114e+01,-2.980383740843200258e+01
-4.517999999999999972e+01,-2.973801621274200002e+01
-4.507999999999999829e+01,-2.967219501705199747e+01
-4.497999999999999687e+01,-2.960637382136199847e+01
-4.487999999999999545e+01,-2.954055262567199591e+01
-4.478000000000000114e+01,-2.947473142998200046e+01
-4.467999999999999972e+01,-2.940891023429200146e+01
-4.457999999999999829e+01,-2.934308903860199891e+01
-4.447999999999999687e+01,-2.927726784291199991e+01
-4.437999999999999545e+01,-2.921144664722199735e+01
-4.428000000000000114e+01,-2.914562545153200190e+01
-4.417999999999999972e+01,-2.907980425584199935e+01
-4.407999999999999829e+01,-2.901398306015200035e+01
-4.397999999999999687e+01,-2.894816186446199779e+01
-4.387999999999999545e+01,-2.888234066877199879e+01
-4.378000000000000114e+01,-2.881651947308199979e+01
-4.367999999999999972e+01,-2.875069827739200079e+01
-4.357999999999999829e+01,-2.868487708170199824e+01
-4.347999999999999687e+01,-2.861905588601199923e+01
-4.337999999999999545e+01,-2.855323469032199668e+01
-4.328000000000000114e+01,-2.848741349463200123e+01
-4.317999999999999972e+01,-2.842159229894199868e+01
-4.307999999999999829e+01,-2.835577110325199968e+01
-4.297999999999999687e+01,-2.828994990756199712e+01
-4.287999999999999545e+01,-2.822412871187199812e+01
-4.278000000000000114e+01,-2.815830751618200267e+01
-4.267999999999999972e+01,-2.809248632049200012e+01
-4.257999999999999829e+01,-2.802666512480199756e+01
-4.247999999999999687e+01,-2.796084392911199856e+01
-4.237999999999999545e+01,-2.789502273342199601e+01
-4.228000000000000114e+01,-2.782920153773200056e+01
-4.217999999999999972e+01,-2.776338034204200156e+01
-4.207999999999999829e+01,-2.769755914635199900e+01
-4.197999999999999687e+01,-2.763173795066199645e+01
-4.187999999999999545e+01,-2.756591675497199745e+01
-4.178000000000000114e+01,-2.750009555928200200e+01
-4.167999999999999972e+01,-2.743427436359199945e+01
-4.157999999999999829e+01,-2.736845316790200044e+01
-4.147999999999999687e+01,-2.730263197221199789e+01
-4.137999999999999545e+01,-2.723681077652199889e+01
-4.128000000000000114e+01,-2.717098958083199989e+01
-4.117999999999999972e+01,-2.710516838514200089e+01
-4.107999999999999829e+01,-2.703934718945199833e+01
-4.097999999999999687e+01,-2.697352599376199933e+01
-4.087999999999999545e+01,-2.690770479807199678e+01
-4.078000000000000114e+01,-2.684188360238200133e+01
-4.067999999999999972e+01,-2.677606240669199877e+01
-4.057999999999999829e+01,-2.671024121100199977e+01
-4.047999999999999687e+01,-2.664442001531199722e+01
-4.037999999999999545e+01,-2.657859881962199822e+01
-4.028000000000000114e+01,-2.651277762393199922e+01
-4.017999999999999972e+01,-2.644695642824200021e+01
-4.007999999999999829e+01,-2.638113523255199766e+01
-3.997999999999999687e+01,-2.631531403686199866e+01
-3.987999999999999545e+01,-2.624949284117199610e+01
-3.978000000000000114e+01,-2.618367164548200066e+01
-3.967999999999999972e+01,-2.611785044979200165e+01
-3.957999999999999829e+01,-2.605202925410199910e+01
-3.947999999999999687e+01,-2.598620805841199655e+01
-3.937999999999999545e+01,-2.592038686272199755e+01
-3.928000000000000114e+01,-2.585456566703200210e+01
-3.917999999999999972e+01,-2.578874447134199954e+01
-3.907999999999999829e+01,-2.572292327565200054e+01
-3.897999999999999687e+01,-2.565710207996199799e+01
-3.887999999999999545e+01,-2.559128088427199899e+01
-3.878000000000000114e+01,-2.552545968858199998e+01
-3.867999999999999972e+01,-2.545963849289200098e+01
-3.857999999999999829e+01,-2.539381729720199843e+01
-3.847999999999999687e+01,-2.532799610151199943e+01
-3.837999999999999545e+01,-2.526217490582199687e+01
-3.828000000000000114e+01,-2.519635371013200142e+01
-3.817999999999999972e+01,-2.513053251444199887e+01
-3.807999999999999829e+01,-2.506471131875199987e+01
-3.797999999999999687e+01,-2.499889012306199731e+01
-3.787999999999999545e+01,-2.493306892737199831e+01
-3.778000000000000114e+01,-2.486724773168199931e+01
-3.767999999999999972e+01,-2.480142653599200031e+01
-3.757999999999999829e+01,-2.473560534030199776e+01
-3.747999999999999687e+01,-2.466978414461199876e+01
-3.737999999999999545e+01,-2.460396294892199620e+01
-3.728000000000000114e+01,-2.453814175323200075e+01
-3.717999999999999972e+01,-2.447232055754200175e+01
-3.707999999999999829e+01,-2.440649936185199920e+01
-3.697999999999999687e+01,-2.434067816616199664e+01
-3.687999999999999545e+01,-2.427485697047199764e+01
-3.678000000000000114e+01,-2.420903577478200219e+01
-3.667999999999999972e+01,-2.414321457909199964e+01
-3.657999999999999829e+01,-2.407739338340200064e+01
-3.647999999999999687e+01,-2.401157218771199808e+01
-3.637999999999999545e+01,-2.394575099202199553e+01
-3.628000000000000114e+01,-2.387992979633200008e+01
-3.617999999999999972e+01,-2.381410860064200108e+01
-3.607999999999999829e+01,-2.374828740495199852e+01
-3.597999999999999687e+01,-2.368246620926199952e+01
-3.587999999999999545e+01,-2.361664501357199697e+01
-3.578000000000000114e+01,-2.355082381788200152e+01
-3.567999999999999972e+01,-2.348500262219199897e+01
-3.557999999999999829e+01,-2.341918142650199997e+01
-3.547999999999999687e+01,-2.335336023081199741e+01
-3.537999999999999545e+01,-2.328753903512199841e+01
-3.528000000000000114e+01,-2.322171783943199941e+01
-3.517999999999999972e+01,-2.315589664374200041e+01
-3.507999999999999829e+01,-2.309007544805199785e+01
-3.497999999999999687e+01,-2.302425425236199885e+01
-3.487999999999999545e+01,-2.295843305667199630e+01
-3.478000000000000114e+01,-2.289261186098200085e+01
-3.467999999999999972e+01,-2.282679066529199829e+01
-3.457999999999999829e+01,-2.276096946960199929e+01
-3.447999999999999687e+01,-2.269514827391199674e+01
-3.437999999999999545e+01,-2.262932707822199774e+01
-3.428000000000000114e+01,-2.256350588253200229e+01
-3.417999999999999972e+01,-2.249768468684199973e+01
-3.407999999999999829e+01,-2.243186349115200073e+01
-3.397999999999999687e+01,-2.236604229546199818e+01
-3.387999999999999545e+01,-2.230022109977199563e+01
-3.378000000000000114e+01,-2.223439990408200018e+01
-3.367999999999999972e+01,-2.216857870839200118e+01
-3.357999999999999829e+01,-2.210275751270199862e+01
-3.347999999999999687e+01,-2.203693631701199962e+01
-3.337999999999999545e+01,-2.197111512132199707e+01
-3.328000000000000114e+01,-2.190529392563200162e+01
-3.317999999999999972e+01,-2.183947272994199906e+01
-3.307999999999999829e+01,-2.177365153425200006e+01
-3.297999999999999687e+01,-2.170783033856199751e+01
-3.287999999999999545e+01,-2.164200914287199851e+01
-3.278000000000000114e+01,-2.157618794718199950e+01
-3.267999999999999972e+01,-2.151036675149200050e+01
-3.257999999999999829e+01,-2.144454555580199795e+01
-3.247999999999999687e+01,-2.137872436011199895e+01
-3.237999999999999545e+01,-2.131290316442199639e+01
-3.228000000000000114e+01,-2.124708196873200095e+01
-3.217999999999999972e+01,-2.118126077304199839e+01
-3.207999999999999829e+01,-2.111543957735199939e+01
-3.197999999999999687e+01,-2.104961838166199684e+01
-3.187999999999999901e+01,-2.098379718597199783e+01
-3.177999999999999758e+01,-2.091797599028199883e+01
-3.167999999999999972e+01,-2.085215479459199983e+01
-3.157999999999999829e+01,-2.078633359890200083e+01
-3.147999999999999687e+01,-2.072051240321199828e+01
-3.137999999999999901e+01,-2.065469120752199927e+01
-3.127999999999999758e+01,-2.058887001183200027e+01
-3.117999999999999972e+01,-2.052304881614200127e+01
-3.107999999999999829e+01,-2.045722762045199872e+01
-3.097999999999999687e+01,-2.039140642476199972e+01
-3.087999999999999901e+01,-2.032558522907200071e+01
-3.077999999999999758e+01,-2.025976403338199816e+01
-3.067999999999999616e+01,-2.019394283769199916e+01
-3.057999999999999829e+01,-2.012812164200200016e+01
-3.047999999999999687e+01,-2.006230044631199760e+01
-3.037999999999999901e+01,-1.999647925062199860e+01
-3.027999999999999758e+01,-1.993065805493199960e+01
-3.017999999999999616e+01,-1.986483685924199705e+01
-3.007999999999999829e+01,-1.979901566355199805e+01
-2.997999999999999687e+01,-1.973319446786199904e+01
-2.987999999999999901e+01,-1.966737327217200004e+01
-2.977999999999999758e+01,-1.960155207648199749e+01
-2.967999999999999616e+01,-1.953573088079199849e+01
-2.957999999999999829e+01,-1.946990968510199949e+01
-2.947999999999999687e+01,-1.940408848941199693e+01
-2.937999999999999901e+01,-1.933826729372199793e+01
-2.927999999999999758e+01,-1.927244609803199893e+01
-2.917999999999999616e+01,-1.920662490234199637e+01
-2.907999999999999829e+01,-1.914080370665199737e+01
-2.897999999999999687e+01,-1.907498251096199837e+01
-2.887999999999999901e+01,-1.900916131527199937e+01
-2.877999999999999758e+01,-1.894334011958199682e+01
-2.867999999999999616e+01,-1.887751892389199782e+01
-2.857999999999999829e+01,-1.881169772820199881e+01
-2.847999999999999687e+01,-1.874587653251199981e+01
-2.837999999999999901e+01,-1.868005533682200081e+01
-2.827999999999999758e+01,-1.861423414113199826e+01
-2.817999999999999616e+01,-1.854841294544199926e+01
-2.807999999999999829e+01,-1.848259174975200025e+01
-2.797999999999999687e+01,-1.841677055406199770e+01
-2.787999999999999901e+01,-1.835094935837199870e+01
-2.777999999999999758e+01,-1.828512816268199970e+01
-2.767999999999999616e+01,-1.821930696699199714e+01
-2.757999999999999829e+01,-1.815348577130199814e+01
-2.747999999999999687e+01,-1.808766457561199914e+01
-2.737999999999999901e+01,-1.802184337992200014e+01
-2.727999999999999758e+01,-1.795602218423199758e+01
-2.717999999999999616e+01,-1.789020098854199858e+01
-2.707999999999999829e+01,-1.782437979285199958e+01
-2.697999999999999687e+01,-1.775855859716199703e+01
-2.687999999999999901e+01,-1.769273740147199803e+01
-2.677999999999999758e+01,-1.762691620578199903e+01
-2.667999999999999616e+01,-1.756109501009199647e+01
-2.657999999999999829e+01,-1.749527381440199747e+01
-2.647999999999999687e+01,-1.742945261871199847e+01
-2.637999999999999901e+01,-1.736363142302199947e+01
-2.627999999999999758e+01,-1.729781022733199691e+01
-2.617999999999999616e+01,-1.723198903164199791e+01
-2.607999999999999829e+01,-1.716616783595199891e+01
-2.597999999999999687e+01,-1.710034664026199636e+01
-2.587999999999999901e+01,-1.703452544457200091e+01
-2.577999999999999758e+01,-1.696870424888199835e+01
-2.567999999999999616e+01,-1.690288305319199935e+01
-2.557999999999999829e+01,-1.683706185750200035e+01
-2.547999999999999687e+01,-1.677124066181199780e+01
-2.537999999999999901e+01,-1.670541946612199879e+01
-2.527999999999999758e+01,-1.663959827043199979e+01
-2.517999999999999616e+01,-1.657377707474199724e+01
-2.507999999999999829e+01,-1.650795587905199824e+01
-2.497999999999999687e+01,-1.644213468336199924e+01
-2.487999999999999901e+01,-1.637631348767200024e+01
-2.477999999999999758e+01,-1.631049229198199768e+01
-2.467999999999999616e+01,-1.624467109629199868e+01
-2.457999999999999829e+01,-1.617884990060199968e+01
-2.447999999999999687e+01,-1.611302870491199712e+01
-2.437999999999999901e+01,-1.604720750922199812e+01
-2.427999999999999758e+01,-1.598138631353199912e+01
-2.417999999999999616e+01,-1.591556511784199834e+01
-2.407999999999999829e+01,-1.584974392215199934e+01
-2.397999999999999687e+01,-1.578392272646199856e+01
-2.387999999999999901e+01,-1.571810153077199956e+01
-2.377999999999999758e+01,-1.565228033508199879e+01
-2.367999999999999616e+01,-1.558645913939199801e+01
-2.357999999999999829e+01,-1.552063794370199901e+01
-2.347999999999999687e+01,-1.545481674801199823e+01
-2.337999999999999901e+01,-1.538899555232199923e+01
-2.327999999999999758e+01,-1.532317435663199845e+01
-2.317999999999999616e+01,-1.525735316094199767e+01
-2.307999999999999829e+01,-1.519153196525199867e+01
-2.297999999999999687e+01,-1.512571076956199789e+01
-2.287999999999999901e+01,-1.505988957387199889e+01
-2.277999999999999758e+01,-1.499406837818199811e+01
-2.267999999999999616e+01,-1.492824718249199734e+01
-2.257999999999999829e+01,-1.486242598680199833e+01
-2.247999999999999687e+01,-1.479660479111199756e+01
-2.237999999999999901e+01,-1.473078359542200033e+01
-2.227999999999999758e+01,-1.466496239973199778e+01
-2.217999999999999616e+01,-1.459914120404199700e+01
-2.207999999999999829e+01,-1.453332000835199977e+01
-2.197999999999999687e+01,-1.446749881266199722e+01
-2.187999999999999901e+01,-1.440167761697200000e+01
-2.177999999999999758e+01,-1.433585642128199922e+01
-2.167999999999999616e+01,-1.427003522559199844e+01
-2.157999999999999829e+01,-1.420421402990199944e+01
-2.147999999999999687e+01,-1.413839283421199866e+01
-2.137999999999999901e+01,-1.407257163852199966e+01
-2.127999999999999758e+01,-1.400675044283199888e+01
-2.117999999999999616e+01,-1.394092924714199810e+01
-2.107999999999999829e+01,-1.387510805145199910e+01
-2.097999999999999687e+01,-1.380928685576199832e+01
-2.087999999999999901e+01,-1.374346566007199932e+01
-2.077999999999999758e+01,-1.367764446438199855e+01
-2.067999999999999616e+01,-1.361182326869199777e+01
-2.057999999999999829e+01,-1.354600207300199877e+01
-2.047999999999999687e+01,-1.348018087731199799e+01
-2.037999999999999901e+01,-1.341435968162199899e+01
-2.027999999999999758e+01,-1.334853848593199821e+01
-2.017999999999999616e+01,-1.328271729024199743e+01
-2.007999999999999829e+01,-1.321689609455199843e+01
-1.997999999999999687e+01,-1.315107489886199765e+01
-1.987999999999999901e+01,-1.308525370317199865e+01
-1.977999999999999758e+01,-1.301943250748199787e+01
-1.967999999999999616e+01,-1.295361131179199710e+01
-1.957999999999999829e+01,-1.288779011610199987e+01
-1.947999999999999687e+01,-1.282196892041199732e+01
-1.937999999999999901e+01,-1.275614772472200009e+01
-1.927999999999999758e+01,-1.269032652903199931e+01
-1.917999999999999616e+01,-1.262450533334199676e+01
-1.907999999999999829e+01,-1.255868413765199954e+01
-1.897999999999999687e+01,-1.249286294196199876e+01
-1.887999999999999901e+01,-1.242704174627199976e+01
-1.877999999999999758e+01,-1.236122055058199898e+01
-1.867999999999999616e+01,-1.229539935489199820e+01
-1.857999999999999829e+01,-1.222957815920199920e+01
-1.847999999999999687e+01,-1.216375696351199842e+01
-1.837999999999999901e+01,-1.209793576782199942e+01
-1.827999999999999758e+01,-1.203211457213199864e+01
-1.817999999999999616e+01,-1.196629337644199786e+01
-1.807999999999999829e+01,-1.190047218075199886e+01
-1.797999999999999687e+01,-1.183465098506199809e+01
-1.787999999999999901e+01,-1.176882978937199908e+01
-1.777999999999999758e+01,-1.170300859368199831e+01
-1.767999999999999616e+01,-1.163718739799199753e+01
